AA,AIS,AV,EU,FJ,Fz,G,In,K,R,U,V,Vk,Wi,Wo,committees,date,fdf,id,other,title,year
0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,EU (fdf) - FJ - G - In - Vk - Wi,22.07.2010,EU,460/10,0,"Mitteilung der Kommission an den Rat, das Europäische Parlament, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Ein europäischer Raum der Straßenverkehrssicherheit - Leitlinien für die Politik im Bereich der Straßenverkehrssicherheit 2011 - 2020",2010
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,EU (fdf) - In - R,22.07.2010,EU,459/10,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates über das Recht auf Belehrung in Strafverfahren,2010
,,,,,,,,,,,,,,,,22.07.2010,,458/10,,Bericht der Bundesregierung über den Stand des Ausbaus für ein bedarfsgerechtes Angebot an Kindertagesbetreuung für Kinder unter drei Jahren für das Berichtsjahr 2009 (Erster Zwischenbericht zur Evaluation des Kinderförderungsgesetzes),2010
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,Wi (fdf) - G - In,22.07.2010,Wi,457/10,0,Achtzehntes Hauptgutachten der Monopolkommission 2008/2009,2010
0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,AS (fdf) - AV - G - In - U - Wi,22.07.2010,AS,456/10,0,Verordnung zur Neufassung der Gefahrstoffverordnung und zur Änderung sprengstoffrechtlicher Verordnungen,2010
,,,,,,,,,,,,,,,,19.07.2010,,455/10,,Hightech-Strategie 2020 für Deutschland,2010
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,EU (fdf) - In,21.07.2010,EU,454/10,0,"Benennung von Beauftragten des Bundesrates in Beratungsgremien der Europäischen Union (Sportministerrat (Rat Bildung, Jugend und Kultur; Bereich: Sport))",2010
0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,R (fdf) - AV - Wi,19.07.2010,R,453/10,0,"Entschließung des Bundesrates ""Schutz der Verbraucherinnen und Verbraucher vor Kostenfallen im Internet""",2010
,,,,,,,,,,,,,,,,08.07.2010,,452/10,,Entschließung des Europäischen Parlaments vom 17. Juni 2010 zur Demokratischen Republik Kongo: der Fall Floribert Chebeya Bahizire,2010
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),13.08.2010,Fz,451/10,0,Finanzplan des Bundes 2010 bis 2014,2010
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),13.08.2010,Fz,450/10,0,Entwurf eines Gesetzes über die Feststellung des Bundeshaushaltsplans für das Haushaltsjahr 2011 (Haushaltsgesetz 2011),2010
,,,,,,,,,,,,,,,,08.07.2010,,449/10,,Entschließung des Europäischen Parlaments vom 17. Juni 2010 zum Luftverkehrsabkommen zwischen der EU und den USA,2010
,,,,,,,,,,,,,,,,08.07.2010,,448/10,,Entschließung des Europäischen Parlaments vom 17. Juni 2010 zur Lage auf der koreanischen Halbinsel,2010
,,,,,,,,,,,,,,,,08.07.2010,,447/10,,Entschließung des Europäischen Parlaments vom 17. Juni 2010 zu dem israelischen Militäreinsatz gegen den humanitären Schiffsverband und der Blockade des Gaza-Streifens,2010
,,,,,,,,,,,,,,,,08.07.2010,,446/10,,Entschließung des Europäischen Parlaments vom 17. Juni 2010 zu den Ergebnissen des Gipfeltreffens EU-Russland (31. Mai - 1. Juni 2010),2010
,,,,,,,,,,,,,,,,08.07.2010,,445/10,,Entschließung des Europäischen Parlaments vom 15. Juni 2010 zu den Fortschritten auf dem Weg zur Erreichung der Millenniums-Entwicklungsziele: Halbzeitüberprüfung in Vorbereitung auf das UN-Gipfeltreffen im September 2010 (2010/2037(INI)),2010
,,,,,,,,,,,,,,,,08.07.2010,,444/10,,Entschließung des Europäischen Parlaments vom 15. Juni 2010 zu dem Internet der Dinge (2009/2224(INI)),2010
0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,EU (fdf) - In - Vk - Wi,15.07.2010,EU,443/10,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über den gewerbsmäßigen grenzüberschreitenden Straßentransport von Euro-Bargeld zwischen Mitgliedstaaten der Euro-Zone,2010
0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,EU (fdf) - AS - AV - In - R - Wi,14.07.2010,EU,442/10,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates über die Bedingungen für die Einreise und den Aufenthalt von Drittstaatsangehörigen zwecks Ausübung einer saisonalen Beschäftigung,2010
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,EU (fdf) - AS - FS - In - R - Wi,14.07.2010,EU,441/10,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates über die Bedingungen für die Einreise und den Aufenthalt von Drittstaatsangehörigen im Rahmen einer konzerninternen Entsendung,2010
0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,EU (fdf) - AV - G - U,14.07.2010,EU,440/10,0,"Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Änderung der Richtlinie 2001/18/EG betreffend die den Mitgliedstaaten eingeräumte Möglichkeit, den Anbau von GVO auf ihrem Hoheitsgebiet zu beschränken oder zu untersagen",2010
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,EU (fdf) - Fz - R - Wi,14.07.2010,EU,439/10,0,Weißbuch der Kommission: Sicherungssysteme für Versicherungen,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),09.07.2010,Wi,438/10,0,"Stellungnahme der Bundesregierung zu den Tätigkeitsberichten 2008/2009 der Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen für die Bereiche Telekommunikation und Post und zu den Sondergutachten 56 und 57 der Monopolkommission ""Telekommunikation 2009: Klaren Wettbewerbskurs halten"" und ""Post 2009: Auf Wettbewerbskurs gehen""",2010
0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,EU (fdf) - Fz - In - Wi,13.07.2010,EU,437/10,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates über Einlagensicherungssysteme (Neufassung),2010
0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,EU (fdf) - Fz - In - R - Wi,12.07.2010,EU,436/10,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Änderung der Richtlinie 97/9/EG des Europäischen Parlaments und des Rates über Systeme für die Entschädigung der Anleger,2010
,,,,,,,,,,,,,,,,09.07.2010,,435/10,,Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates zur Kostenübernahme von Maßnahmen der künstlichen Befruchtung durch die Träger der gesetzlichen Krankenversicherung,2010
,,,,,,,,,,,,,,,,09.07.2010,,434/10,,Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates zur Elften Verordnung zur Änderung der Verordnung über Standardzulassungen von Arzneimitteln,2010
,,,,,,,,,,,,,,,,09.07.2010,,433/10,,Achter Bericht über die Lage der Ausländerinnen und Ausländer in Deutschland,2010
0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,EU (fdf) - AS - AV - Fz - Wi,12.07.2010,EU,432/10,0,"Mitteilung der Kommission an das Europäische Parlament, den Europäischen Rat, den Rat, die Europäische Zentralbank, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Stärkung der wirtschaftspolitischen Koordinierung für Stabilität, Wachstum und Beschäftigung - Instrumente für bessere wirtschaftspolitische Steuerung der EU",2010
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,EU (fdf) - Wi,07.07.2010,EU,431/10,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Einführung einer Übergangsregelung für bilaterale Investitionsabkommen zwischen Mitgliedstaaten und Drittländern,2010
,,,,,,,,,,,,,,,,15.06.2010,,430/10,,Entschließung des Europäischen Parlaments vom 20. Mai 2010 zur Lage in Birma/Myanmar,2010
,,,,,,,,,,,,,,,,15.06.2010,,429/10,,Entschließung des Europäischen Parlaments vom 20. Mai 2010 zur Religionsfreiheit in Pakistan,2010
,,,,,,,,,,,,,,,,15.06.2010,,428/10,,Entschließung des Europäischen Parlaments vom 20. Mai 2010 zur Union für den Mittelmeerraum (2009/2215(INI)),2010
,,,,,,,,,,,,,,,,15.06.2010,,427/10,,Entschließung des Europäischen Parlaments vom 20. Mai 2010 zu langfristig tragfähigen öffentlichen Finanzen für eine sich erholende Volkswirtschaft (2010/2038(INI)),2010
,,,,,,,,,,,,,,,,15.06.2010,,426/10,,Entschließung des Europäischen Parlaments vom 20. Mai 2010 zu dem Dialog zwischen Hochschule und Wirtschaft: eine neue Partnerschaft zur Modernisierung der Hochschulen Europas (2009/2099(INI)),2010
,,,,,,,,,,,,,,,,15.06.2010,,425/10,,"Entschließung des Europäischen Parlaments vom 19. Mai 2010 zur Überprüfungskonferenz des Römischen Statuts des Internationalen Strafgerichtshofs in Kampala, Uganda",2010
,,,,,,,,,,,,,,,,15.06.2010,,424/10,,"Entschließung des Europäischen Parlaments vom 19. Mai 2010 zu der Mitteilung der Kommission ""Aktionsplan im Bereich Organspende und -transplantation (2009-2015): Verstärkte Zusammenarbeit zwischen den Mitgliedstaaten"" (2009/2104(INI))",2010
,,,,,,,,,,,,,,,,15.06.2010,,423/10,,Entschließung des Europäischen Parlaments vom 19. Mai 2010 zu dem Entwurf einer Richtlinie der Kommission zur Änderung der Anhänge der Richtlinie 95/2/EG des Europäischen Parlaments und des Rates über andere Lebensmittelzusatzstoffe als Farbstoffe und Süßungsmittel und zur Aufhebung der Entscheidung 2004/374/EG,2010
,,,,,,,,,,,,,,,,15.06.2010,,422/10,,"Entschließung des Europäischen Parlaments vom 18. Mai 2010 zu ""Eine EU-Strategie für die Jugend - Investitionen und Empowerment"" (2009/2159(INI))",2010
,,,,,,,,,,,,,,,,15.06.2010,,421/10,,"Entschließung des Europäischen Parlaments vom 18. Mai 2010 zu den Schlüsselkompetenzen für eine Welt im Wandel: Umsetzung des Arbeitsprogramms ""Allgemeine und berufliche Bildung 2010"" (2010/2013(INI))",2010
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),07.07.2010,In,420/10,0,Entschließung des Bundesrates zur Erklärung des 8. Mai als Tag der Befreiung zum nationalen Gedenktag,2010
0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,EU (fdf) - AS - FJ - FS - Fz - In - Wi,07.07.2010,EU,419/10,0,"Grünbuch der Kommission: Angemessene, nachhaltige und sichere europäische Pensions- und Rentensysteme",2010
0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,EU (fdf) - AV - U - Wi,07.07.2010,EU,418/10,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Änderung der Richtlinie 97/68/EG hinsichtlich der Vorschriften für gemäß dem Flexibilitätssystem in Verkehr gebrachte Motoren,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,AS (fdf) - Wi,06.07.2010,AS,417/10,0,Entschließung des Bundesrates zur Sicherung der Funktionsfähigkeit der Tarifautonomie,2010
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf) - AV,05.07.2010,EU,416/10,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates über den Verkehr mit vegetativem Vermehrungsgut von Reben (Neufassung),2010
,,,,,,,,,,,,,,,,08.07.2010,,415/10,,... Gesetz zur Änderung des Erneuerbare-Energien-Gesetzes,2010
0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,EU (fdf) - K - R - Wi,01.07.2010,EU,414/10,0,Vorschlag für eine Verordnung des Rates zur Regelung der Übersetzung des Patents der Europäischen Union,2010
0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,EU (fdf) - AV - R - Wi,02.07.2010,EU,413/10,0,Grünbuch der Kommission: Optionen für die Einführung eines Europäischen Vertragsrechts für Verbraucher und Unternehmen,2010
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,EU (fdf) - AS - Wi,02.07.2010,EU,412/10,0,Entschließung des Bundesrates für eine soziale Revision der Entsenderichtlinie,2010
,,,,,,,,,,,,,,,,07.06.2010,,411/10,,"Entschließung des Europäischen Parlaments vom 5. Mai 2010 zu den Auswirkungen des Inkrafttretens des Vertrags von Lissabon auf die laufenden interinstitutionellen Beschlussfassungsverfahren (COM (2009)0665) - ""Omnibus""",2010
,,,,,,,,,,,,,,,,07.06.2010,,410/10,,"Entschließung des Europäischen Parlaments vom 6. Mai 2010 zu den massenhaften Gräueltaten in Jos, Nigeria",2010
,,,,,,,,,,,,,,,,07.06.2010,,409/10,,Entschließung des Europäischen Parlaments vom 6. Mai 2010 zu dem Jahresbericht der Europäischen Investitionsbank (EIB) für 2008 (2009/2166(INI)),2010
,,,,,,,,,,,,,,,,07.06.2010,,408/10,,"Entschließung des Europäischen Parlaments vom 6. Mai 2010 zu dem Weißbuch der Kommission ""Anpassung an den Klimawandel: Ein europäischer Aktionsrahmen"" (2009/2152(INI))",2010
,,,,,,,,,,,,,,,,07.06.2010,,407/10,,"Entschließung des Europäischen Parlaments vom 6. Mai 2010 zu der Mobilisierung der Informations- und Kommunikationstechnologien für die Erleichterung des Übergangs zu einer energieeffizienten, kohlenstoffarmen Wirtschaft (2009/2228(INI))",2010
,,,,,,,,,,,,,,,,07.06.2010,,406/10,,Entschließung des Europäischen Parlaments vom 6. Mai 2010 zur Kfz-Gruppenfreistellungsverordnung,2010
,,,,,,,,,,,,,,,,07.06.2010,,405/10,,Entschließung des Europäischen Parlaments vom 6. Mai 2010 zur Lage in Kirgisistan,2010
,,,,,,,,,,,,,,,,07.06.2010,,404/10,,Entschließung des Europäischen Parlaments vom 5. Mai 2010 zu einem generellen Verbot des Zyanideinsatzes in der Bergbautechnik in der Europäischen Union,2010
,,,,,,,,,,,,,,,,07.06.2010,,403/10,,"Entschließung des Europäischen Parlaments vom 5. Mai 2010 zum Start der Verhandlungen über Abkommen über Fluggastdatensätze mit den USA, Australien und Kanada",2010
,,,,,,,,,,,,,,,,07.06.2010,,402/10,,Entschließung des Europäischen Parlaments vom 5. Mai 2010 zu den Empfehlungen der Kommission an den Rat betreffend die Ermächtigung zur Aufnahme von Verhandlungen zwischen der Europäischen Union und den Vereinigten Staaten von Amerika über ein internationales Abkommen über die Bereitstellung von Daten über Finanztransaktionen für das Finanzministerium der Vereinigten Staaten zu Zwecken der Verhütung und Bekämpfung des Terrorismus und der Terrorismusfinanzierung,2010
,,,,,,,,,,,,,,,,07.06.2010,,401/10,,Entschließung des Europäischen Parlaments vom 5. Mai 2010 zur Strategie der EU für die Beziehungen zu Lateinamerika (2009/2213(INI)),2010
,,,,,,,,,,,,,,,,07.06.2010,,400/10,,Entschließung des Europäischen Parlaments vom 5. Mai 2010 zu der Landwirtschaft der EU und den Klimawandel (2009/2157(INI)),2010
,,,,,,,,,,,,,,,,07.06.2010,,399/10,,"Entschließung des Europäischen Parlaments vom 5. Mai 2010 zu ""Europeana - die nächsten Schritte"" (2009/2158(INI))",2010
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),02.07.2010,R,398/10,0,... Gesetz zur Änderung des Gerichtsverfassungsgesetzes,2010
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,Fz (fdf) - R - Wi,02.07.2010,Fz,397/10,0,Gesetz zur Vorbeugung gegen missbräuchliche Wertpapier- und Derivategeschäfte,2010
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,EU (fdf) - In,30.06.2010,EU,396/10,0,Benennung von Beauftragten des Bundesrates in Beratungsgremien der Europäischen Union (Ständiger Ausschuss für die operative Zusammenarbeit im Bereich der inneren Sicherheit - Committee on Internal Security (COSI)),2010
,,,,,,,,,,,,,,,,30.06.2010,,395/10,,"Stellungnahme der Europäischen Kommission zu dem Beschluss des Bundesrates zum Bericht der Kommission der Europäischen Gemeinschaften über die Anwendung der Grundsätze der Subsidiarität und der Verhältnismäßigkeit (16. Bericht ""Bessere Rechtsetzung"" 2008) COM(2009) 504 final; Ratsdok. 13879/09",2010
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,AS (fdf) - In - R,29.06.2010,AS,394/10,0,Entwurf eines Gesetzes zur Änderung des Zwölften Buches Sozialgesetzbuch,2010
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf) - AV,29.06.2010,EU,393/10,0,Benennung von Beauftragten des Bundesrates in Beratungsgremien der Europäischen Union (Ratsarbeitsgruppe Agrarfragen (Futtermittel)),2010
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AS (fdf) - FJ - FS,29.06.2010,AS,392/10,0,Entschließung des Bundesrates zur Verbesserung der Versorgung der im Beitrittsgebiet vor dem 01.01.1992 Geschiedenen,2010
0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf) - AV,24.06.2010,EU,391/10,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Änderung der Verordnung (EG) Nr. 1234/2007 des Rates (Verordnung über die einheitliche GMO) hinsichtlich der im Rahmen des deutschen Branntweinmonopols gewährten Beihilfe,2010
,,,,,,,,,,,,,,,,28.06.2010,,390/10,,Bericht des Bundesrechnungshofes nach § 99 der Bundeshaushaltsordnung über den ermäßigten Umsatzsteuersatz - Vorschläge für eine künftige Ausgestaltung der Steuerermäßigung -,2010
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,AS (fdf) - Fz - In,24.06.2010,AS,389/10,0,Verordnung zur Festlegung der Kennzahlen nach § 48a des Zweiten Buches Sozialgesetzbuch,2010
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,AS (fdf) - Fz - In,24.06.2010,AS,388/10,0,Verordnung zur Erhebung der Daten nach § 51b des Zweiten Buches Sozialgesetzbuch,2010
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,K (fdf),24.06.2010,K,387/10,0,"Benennung eines Mitglieds des Kuratoriums der Stiftung ""Haus der Geschichte der Bundesrepublik Deutschland""",2010
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,R (fdf) - FJ - FS - In,23.06.2010,R,386/10,0,Entschließung des Bundesrates zur Öffnung der Ehe für Personen gleichen Geschlechts,2010
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,In (fdf) - Fz,23.06.2010,In,385/10,0,Verordnung über Gebühren für Personalausweise und den elektronischen Identitätsnachweis (Personalausweisgebührenverordnung - PAuswGebV),2010
,,,,,,,,,,,,,,,,17.06.2010,,384/10,,"Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates ""Das europäische Naturschutzrecht evaluieren und zukunftsfähig ausgestalten""",2010
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),21.06.2010,Fz,383/10(neu),0,Entlastung der Bundesregierung für das Haushaltsjahr 2009; Vorlegung der Vermögensrechnung des Bundes für das Haushaltsjahr 2009,2010
,,,,,,,,,,,,,,,,17.06.2010,,382/10,,Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates zur Verbesserung der Sicherheitsausstattung von Lastkraftwagen,2010
,,,,,,,,,,,,,,,,16.06.2010,,381/10,,Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates zum Europäischen Satellitennavigationssystem Galileo - Public Regulated Service PRS,2010
0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,U (fdf) - In - R - Wi,16.06.2010,U,380/10,0,Entschließung des Bundesrates zur Zustimmungspflichtigkeit der Laufzeitverlängerung von Kernanlagen nach dem Gesetz über die friedliche Verwendung der Kernenergie und den Schutz gegen ihre Gefahren,2010
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,EU (fdf) - Fz - R - Wi,14.06.2010,EU,379/10,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Änderung der Verordnung (EG) Nr. 1060/2009 über Ratingagenturen,2010
,,,,,,,,,,,,,,,,09.06.2010,,378/10,,Bericht der Bundesregierung zum Stand der Umsetzung von Maßnahmen zur Bekämpfung von HIV/AIDS in Deutschland,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),18.06.2010,Wi,377/10,0,Gesetz zu den Änderungen vom 2. Oktober 2008 des Übereinkommens vom 3. September 1976 über die Internationale Organisation für mobile Satellitenkommunikation (International Mobile Satellite Organization - IMSO),2010
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U (fdf),18.06.2010,U,376/10,0,Gesetz zu dem Vertrag vom 27. November 2008 über die Änderung des Vertrags vom 11. April 1996 über die Internationale Kommission zum Schutz der Oder gegen Verunreinigung,2010
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),18.06.2010,Fz,375/10,0,Gesetz zu dem Abkommen vom 2. September 2009 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung des Fürstentums Liechtenstein über die Zusammenarbeit und den Informationsaustausch in Steuersachen,2010
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),18.06.2010,Fz,374/10,0,Gesetz zu dem Abkommen vom 13. August 2009 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung von Gibraltar über die Unterstützung in Steuer- und Steuerstrafsachen durch Auskunftsaustausch,2010
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),18.06.2010,Fz,373/10,0,Gesetz zu dem Abkommen vom 26. März 2009 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung von Guernsey über den Auskunftsaustausch in Steuersachen,2010
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),18.06.2010,Fz,372/10,0,Gesetz zu dem Abkommen vom 2. März 2009 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung der Insel Man über die Unterstützung in Steuer- und Steuerstrafsachen durch Auskunftsaustausch,2010
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),18.06.2010,Fz,371/10,0,Gesetz zu dem Abkommen vom 2. März 2009 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung der Insel Man zur Vermeidung der Doppelbesteuerung von im internationalen Verkehr tätigen Schifffahrtsunternehmen,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AS (fdf),18.06.2010,AS,370/10,0,Gesetz zu dem Abkommen vom 3. Dezember 2009 zwischen der Bundesrepublik Deutschland und der Föderativen Republik Brasilien über Soziale Sicherheit,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),18.06.2010,Wi,369/10,0,Gesetz über die Feststellung des Wirtschaftsplans des ERP-Sondervermögens für das Jahr 2010 (ERP-Wirtschaftsplangesetz 2010),2010
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Vk (fdf),18.06.2010,Vk,368/10,0,Gesetz zur Änderung des Güterkraftverkehrsgesetzes und des Fahrpersonalgesetzes,2010
0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,V (fdf) - AS - FJ - Fz - In,18.06.2010,V,367/10,0,Gesetz zur Änderung wehr- und zivildienstrechtlicher Vorschriften 2010 (Wehrrechtsänderungsgesetz 2010 - WehrRÄndG 2010),2010
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U (fdf),18.06.2010,U,366/10,0,Gesetz zur Umsetzung der Dienstleistungsrichtlinie auf dem Gebiet des Umweltrechts sowie zur Änderung umweltrechtlicher Vorschriften,2010
0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,U (fdf) - AV - Wi,18.06.2010,U,365/10,0,Gesetz zur Vermeidung kurzfristiger Marktengpässe bei flüssiger Biomasse,2010
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),18.06.2010,R,364/10,0,Zweites Gesetz zur Harmonisierung des Haftungsrechts im Luftverkehr,2010
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),18.06.2010,R,363/10,0,"Gesetz zur Einführung einer Musterwiderrufsinformation für Verbraucherdarlehensverträge, zur Änderung der Vorschriften über das Widerrufsrecht bei Verbraucherdarlehensverträgen und zur Änderung des Darlehensvermittlungsrechts",2010
,,,,,,,,,,,,,,,,16.06.2010,,362/10,,Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates zur Überarbeitung der Richtlinie 2001/43/EG zur Änderung der Richtlinie 92/23/EWG des Rates über Reifen von Kraftfahrzeugen und Kraftfahrzeuganhängern und über ihre Montage,2010
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,K (fdf),18.06.2010,K,361/10,0,Sechstes Gesetz zur Änderung des Filmförderungsgesetzes,2010
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,K (fdf) - Fz,18.06.2010,K,360/10,0,Gesetz zur Schaffung eines nationalen Stipendienprogramms (Stipendienprogramm-Gesetz - StipG),2010
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,K (fdf) - Fz,18.06.2010,K,359/10,0,Dreiundzwanzigstes Gesetz zur Änderung des Bundesausbildungsförderungsgesetzes (23. BAföGÄndG),2010
,,,,,,,,,,,,,,,,22.07.2010,,358/10,,Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates zur Verordnung über energiesparenden Wärmeschutz und energiesparende Anlagentechnik bei Gebäuden (Energieeinsparverordnung - EnEV),2010
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),18.06.2010,In,357/10,0,Gesetz zu dem Staatsvertrag vom 16. Dezember 2009 und 26. Januar 2010 über die Verteilung von Versorgungslasten bei bund- und länderübergreifenden Dienstherrenwechseln,2010
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,G (fdf),18.06.2010,G,356/10,0,Gesetz zur Änderung krankenversicherungsrechtlicher und anderer Vorschriften,2010
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),18.06.2010,Fz,355/10,0,Gesetz über die aufsichtsrechtlichen Anforderungen an die Vergütungssysteme von Instituten und Versicherungsunternehmen,2010
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AV (fdf),18.06.2010,AV,354/10,0,Gesetz zur Änderung des Katzen- und Hundefell-Einfuhr-Verbotsgesetzes und zur Änderung des Seefischereigesetzes,2010
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AV (fdf),18.06.2010,AV,353/10,0,Gesetz zur Änderung des Betriebsprämiendurchführungsgesetzes und anderer Gesetze,2010
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,AV (fdf) - Fz,18.06.2010,AV,352/10,0,Sechstes Gesetz zur Änderung des Weingesetzes,2010
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AV (fdf),18.06.2010,AV,351/10,0,Zweites Gesetz zur Änderung des Bundeswaldgesetzes,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AS (fdf),18.06.2010,AS,350/10,0,Drittes Gesetz zur Änderung des Vierten Buches Sozialgesetzbuch und anderer Gesetze,2010
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AS (fdf),18.06.2010,AS,349/10,0,Gesetz zur Weiterentwicklung der Organisation der Grundsicherung für Arbeitsuchende,2010
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),18.06.2010,R,348/10,0,Gesetz zur Änderung des Grundgesetzes (Artikel 91e),2010
0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,EU (fdf) - AS - AV - Fz - In - Wi,14.06.2010,EU,347/10,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über die Haushaltsordnung für den Gesamthaushaltsplan der Europäischen Union (Neufassung),2010
,,,,,,,,,,,,,,,,14.06.2010,,346/10,,"Benennung eines Mitglieds für den Beirat der Bundesnetzagentur für Elektrizität, Gas, Telekommunikation, Post und Eisenbahnen",2010
,,,,,,,,,,,,,,,,10.06.2010,,345/10,,Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates zur Verordnung über Notrufverbindungen (NotrufV),2010
