AA,AIS,AV,EU,FJ,Fz,G,In,K,R,U,V,Vk,Wi,Wo,committees,date,fdf,id,other,title,year
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),04.07.2003,In,453/03,0,Viertes Gesetz zur Änderung des Europawahlgesetzes und Neunzehntes Gesetz zur Änderung des Europaabgeordnetengesetzes,2003
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),04.07.2003,In,452/03,0,Zweites Gesetz über die Zustimmung zur Änderung des Direktwahlakts,2003
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,Fz (fdf) - In - U - Wi,02.07.2003,Fz,451/03,0,Entwurf eines Gesetzes über die Finanzierung der Beseitigung von Rüstungsaltlasten in der Bundesrepublik Deutschland (Rüstungsaltlastenfinanzierungsgesetz - RüstAltFG),2003
0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,EU (fdf) - G - K - R - Wi,02.07.2003,EU,450/03,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates über die Maßnahmen und Verfahren zum Schutz der Rechte an geistigem Eigentum,2003
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,EU (fdf) - In,25.06.2003,EU,449/03,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Einrichtung eines Programms für die finanzielle und technische Hilfe für Drittländer im Migrations- und Asylbereich,2003
,,,,,,,,,,,,,,,,04.07.2003,,448/03,,Gesetz zur Bekämpfung des Missbrauchs von 0190er/0900er-Mehrwertdiensterufnummern,2003
,,,,,,,,,,,,,,,,04.07.2003,,447/03,,Gesetz zur Förderung von Kleinunternehmern und zur Verbesserung der Unternehmensfinanzierung,2003
,,,,,,,,,,,,,,,,04.07.2003,,446/03,,Gesetz zur Neustrukturierung der Förderbanken des Bundes (Förderbankenneustrukturierungsgesetz),2003
,,,,,,,,,,,,,,,,04.07.2003,,445/03,,Gesetz zur Regelung des Urheberrechts in der Informationsgesellschaft,2003
0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,EU (fdf) - FJ - G - U - Wi,25.06.2003,EU,444/03,0,"Mitteilung der Kommission der Europäischen Gemeinschaften an den Rat, das Europäische Parlament und den Europäischen Wirtschafts- und Sozialausschuss: Eine europäische Strategie für Umwelt und Gesundheit",2003
,,,,,,,,,,,,,,,,24.06.2003,,443/03,,Mitteilung der Bundesregierung zu der Entschließung des Bundesrates zur Zweiten Verordnung zur Änderung der Verordnung über Deponien und Langzeitlager,2003
,,,,,,,,,,,,,,,,27.06.2003,,442/03,,Benennung eines stellvertretenden Mitglieds des Beirates bei der Regulierungsbehörde für Telekommunikation und Post,2003
0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,A (fdf) - Fz - G - K - U - Wi,27.06.2003,A,441/03,0,Entwurf eines ... Gesetzes zur Änderung des Gesetzes zur Regelung der Gentechnik (Gentechnikgesetz - GenTG),2003
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,EU (fdf) - Fz,23.06.2003,EU,440/03,0,Vorschlag für eine Richtlinie des Rates zur Änderung der Richtlinie 77/388/EWG über das gemeinsame Mehrwertsteuersystem hinsichtlich des Verfahrens zur Annahme von Ausnahmeregelungen und der Zuweisung von Durchführungsbefugnissen,2003
0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,EU (fdf) - AS - FJ - In - K - Wi,23.06.2003,EU,439/03,0,"Mitteilung der Kommission der Europäischen Gemeinschaften an den Rat, das Europäische Parlament, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen über Einwanderung, Integration und Beschäftigung",2003
,,,,,,,,,,,,,,,,26.06.2003,,438/03,,Vorschlag für die Berufung eines Mitglieds des Sachverständigenausschusses für explosionsgefährliche Stoffe,2003
,,,,,,,,,,,,,,,,25.06.2003,,437/03,,Vorschlag für die Berufung eines Mitglieds des Verwaltungsrates der Bundesanstalt für Arbeit,2003
0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,EU (fdf) - In - U - Wi,20.06.2003,EU,436/03,0,Mitteilung der Kommission der Europäischen Gemeinschaften: Eine thematische Strategie für Abfallvermeidung und -recycling,2003
0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,EU (fdf) - Fz - In - U - Wi,18.06.2003,EU,435/03,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates über die Bewirtschaftung von Abfällen aus der mineralgewinnenden Industrie,2003
0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,EU (fdf) - G - In - K - U,18.06.2003,EU,434/03,0,Mitteilung der Kommission der Europäischen Gemeinschaften an das Europäische Parlament und den Rat über die Zusammenarbeit in der Europäischen Union zur Abwehrbereitschaft bei Anschlägen mit biologischen und chemischen Kampfstoffen (Gesundheitssicherheit),2003
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,EU (fdf) - K,19.06.2003,EU,433/03,0,Vorschlag für einen Beschluss des Europäischen Parlaments und des Rates über ein Aktionsprogramm der Gemeinschaft zur Unterstützung europaweit tätiger kultureller Einrichtungen,2003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AS (fdf),27.06.2003,AS,432/03,0,Gesetz zur Änderung des Sozialgesetzbuches und anderer Gesetze,2003
0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,Wi (fdf) - G - In - K - Vk,27.06.2003,Wi,431/03,0,Stellungnahme der Bundesregierung zum Vierzehnten Hauptgutachten der Monopolkommission 2000/01,2003
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,EU (fdf) - FJ,18.06.2003,EU,430/03,0,"Vorschlag für einen Beschluss des Europäischen Parlaments und des Rates über ein Aktionsprogramm der Gemeinschaft zur Förderung von Organisationen, die auf europäischer Ebene im Bereich Gleichstellung von Frauen und Männern tätig sind",2003
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,EU (fdf) - AS - K - Wi,18.06.2003,EU,429/03,0,Vorschlag für einen Beschluss des Europäischen Parlaments und des Rates über ein Aktionsprogramm der Gemeinschaft zur Unterstützung von europaweit tätigen Einrichtungen und zur Förderung von punktuellen Tätigkeiten im Bereich der allgemeinen und beruflichen Bildung,2003
,,,,,,,,,,,,,,,,10.06.2003,,428/03,,Entschließung des Europäischen Parlaments zu der Empfehlung der Kommission für die Grundzüge der Wirtschaftspolitik der Mitgliedstaaten und der Gemeinschaft (im Zeitraum 2003-2005),2003
,,,,,,,,,,,,,,,,10.06.2003,,427/03,,Entschließung des Europäischen Parlaments zum Schutz von audiovisuellen Darstellern,2003
,,,,,,,,,,,,,,,,10.06.2003,,426/03,,Entschließung des Europäischen Parlaments zur Tätigkeit der Paritätischen Parlamentarischen Versammlung AKP-EU im Jahre 2002,2003
,,,,,,,,,,,,,,,,10.06.2003,,425/03,,Legislative Entschließung des Europäischen Parlaments zu dem Vorschlag für einen Beschluss des Rates zum Abschluss eines Abkommens zur Verlängerung des Abkommens über die wissenschaftlich-technische Zusammenarbeit zwischen der Europäischen Gemeinschaft und der Regierung der Russischen Föderation,2003
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,G (fdf),18.06.2003,G,424/03,0,Entwurf eines Gesetzes zur Korrektur von Leistungsverschiebungen bei häuslicher Krankenpflege zwischen gesetzlicher Krankenversicherung und sozialer Pflegeversicherung (Pflege-Korrekturgesetz - PKG),2003
0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,EU (fdf) - FJ - K,18.06.2003,EU,423/03,0,Vorschlag für einen Beschluss des Europäischen Parlaments und des Rates über ein Aktionsprogramm der Gemeinschaft zur Unterstützung europaweit tätiger Jugendorganisationen,2003
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf) - AS,27.06.2003,Wi,422/03,0,Gesetz zur Änderung der Handwerksordnung und zur Förderung von Kleinunternehmen,2003
0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,AS (fdf) - Fz - R - Wi,19.06.2003,AS,421/03,0,Entwurf eines Gesetzes zu Reformen am Arbeitsmarkt,2003
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,EU (fdf) - AS - FS - G - Wi,18.06.2003,EU,420/03,0,"Mitteilung der Kommission der Europäischen Gemeinschaften an den Rat, das Europäische Parlament, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen zur Stärkung der sozialen Dimension der Lissabonner Strategie: Straffung der offenen Koordinierung im Bereich Sozialschutz",2003
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,EU (fdf) - U,18.06.2003,EU,419/03,0,Benennung von Vertretern in Beratungsgremien der Europäischen Union (Umweltschutz auf Kommissions- wie auf Ratsebene - Themenbereich Bodenschutz),2003
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,EU (fdf) - U,18.06.2003,EU,418/03,0,Benennung von Vertretern in Beratungsgremien der Europäischen Union (Umweltschutz auf Kommissions- wie auf Ratsebene - Themenbereich Tochterrichtlinie Reporting zur Wasserrahmenrichtlinie),2003
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,EU (fdf) - K,18.06.2003,EU,417/03,0,Benennung von Vertretern in Beratungsgremien der Europäischen Union (Arbeitsgruppen der Kommission im Bildungsbereich),2003
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Vk (fdf) - In,13.06.2003,Vk,416/03,0,Sechsunddreißigste Verordnung zur Änderung straßenverkehrsrechtlicher Vorschriften,2003
0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,In (fdf) - A - FJ - Wi,13.06.2003,In,415/03,0,Allgemeine Waffengesetz-Verordnung (AWaffV),2003
0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,Wi (fdf) - AS - FJ - K,13.06.2003,Wi,414/03,0,Entschließung des Bundesrates zur Schaffung von theorieentlasteten Ausbildungsgängen für praktisch begabte Jugendliche,2003
0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,EU (fdf) - AS - G - In - K - Vk - Wi,12.06.2003,EU,413/03,0,Grünbuch der Kommission der Europäischen Gemeinschaften zu Dienstleistungen von allgemeinem Interesse,2003
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,V (fdf),20.06.2003,V,412/03,0,"Gesetz zu den Protokollen vom 26. März 2003 zum Nordatlantikvertrag über den Beitritt der Republik Bulgarien, der Republik Estland, der Republik Lettland, der Republik Litauen, Rumäniens, der Slowakischen Republik und der Republik Slowenien",2003
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf),20.06.2003,EU,411/03,0,Gesetz zu dem Europa-Mittelmeer-Abkommen vom 17. Juni 2002 zur Gründung einer Assoziation zwischen der Europäischen Gemeinschaft und ihren Mitgliedstaaten einerseits und der Libanesischen Republik andererseits,2003
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf),20.06.2003,EU,410/03,0,Gesetz zu dem Europa-Mittelmeer-Abkommen vom 22. April 2002 zur Gründung einer Assoziation zwischen der Europäischen Gemeinschaft und ihren Mitgliedstaaten einerseits und der Demokratischen Volksrepublik Algerien andererseits,2003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A (fdf),20.06.2003,A,409/03,0,Gesetz zu dem Internationalen Vertrag vom 3. November 2001 über pflanzengenetische Ressourcen für Ernährung und Landwirtschaft,2003
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),20.06.2003,In,408/03,0,Sechstes Gesetz zur Änderung des Stasi-Unterlagen-Gesetzes (6. StUÄndG),2003
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),20.06.2003,In,407/03,0,Gesetz zu dem Vertrag vom 27. Januar 2003 zwischen der Bundesrepublik Deutschland und dem Zentralrat der Juden in Deutschland - Körperschaft des öffentlichen Rechts -,2003
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,FJ (fdf),20.06.2003,FJ,406/03,0,Gesetz zur Neuregelung des Rechts der Kriegsdienstverweigerung (Kriegsdienstverweigerungs-Neuregelungsgesetz - KDVNeuRG),2003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AS (fdf),20.06.2003,AS,405/03,0,Zweites Gesetz zur Änderung des Vierten Buches Sozialgesetzbuch,2003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A (fdf),20.06.2003,A,404/03,0,Gesetz über die Registrierung von Betrieben zur Haltung von Legehennen (Legehennenbetriebsregistergesetz - LegRegG),2003
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,EU (fdf) - K,12.06.2003,EU,403/03,0,Benennung von Vertretern in Beratungsgremien der Europäischen Union (Koordinierungs- bzw. Steuerungsgremium der Kommission im Rahmen der Vorbereitung des Europäischen Jahres der Erziehung durch Sport 2004),2003
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),30.06.2003,R,402/03,0,Verfahren vor dem Bundesverfassungsgericht,2003
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U (fdf) - A,11.06.2003,U,401/03,0,Entwurf einer Verordnung zur Änderung von Rechtsvorschriften zum Umweltschutz bei Tierhaltungsanlagen,2003
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,FJ (fdf),13.06.2003,FJ,400/03,0,Achte Verordnung zur Neufestsetzung der Beträge nach § 7 Abs. 1 des Gesetzes zur Hilfe für Frauen bei Schwangerschaftsabbrüchen in besonderen Fällen,2003
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf) - A,11.06.2003,EU,399/03,0,Benennung von Vertretern in Beratungsgremien der Europäischen Union (Ratsarbeitsgruppe Lebensmittelqualität (ökologischer Landbau)),2003
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,R (fdf) - Wo,10.06.2003,R,398/03,0,Entwurf eines Gesetzes zur Aufhebung des Artikels 232 § 2 Abs. 2 des Einführungsgesetzes zum Bürgerlichen Gesetzbuche,2003
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,R (fdf) - Fz - In,06.06.2003,R,397/03,0,Entwurf eines ... Gesetzes zur Beschleunigung von Verfahren der Justiz (... Justizbeschleunigungsgesetz),2003
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,EU (fdf) - In - R,04.06.2003,EU,396/03,0,"Initiative der Hellenischen Republik im Hinblick auf die Annahme eines Rahmenbeschlusses des Rates über die Anwendung des ""ne-bis-in-idem""-Prinzips",2003
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),06.06.2003,Wi,395/03,0,Gesetz zur Bekämpfung des Missbrauchs von 0190er-/0900er-Mehrwertdiensterufnummern,2003
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U (fdf),06.06.2003,U,394/03,0,Erstes Gesetz zur Änderung des Erneuerbare-Energien-Gesetzes,2003
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Fz (fdf) - Wi,06.06.2003,Fz,393/03,0,"Gesetz zur Förderung von Kleinunternehmern, zur Eindämmung der Schattenwirtschaft und zur Verbesserung der Unternehmensfinanzierung",2003
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Fz (fdf) - Wi,06.06.2003,Fz,392/03,0,Gesetz zur Neustrukturierung der Förderbanken des Bundes (Förderbankenneustrukturierungsgesetz),2003
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,R (fdf) - In,02.06.2003,R,390/03,0,Entwurf eines Gesetzes zur effektiveren Nutzung von Dateien im Bereich der Staatsanwaltschaften,2003
,,,,,,,,,,,,,,,,26.05.2003,,389/03,,Mitteilung der Bundesregierung zu der Entschließung des Bundesrates zu der Verordnung zur Änderung der Tierschutz-Nutztierhaltungsverordnung,2003
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf),26.05.2003,EU,388/03,0,Bericht der Bundesregierung über die Tätigkeit des Europarats für die Zeit vom 1. Januar bis 30. Juni 2002 sowie vom 1. Juli bis 31. Dezember 2002,2003
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,G (fdf),30.05.2003,G,387/03,0,Verordnung über die Änderung der Klassifizierung von Brustimplantaten (Brustimplantate-Verordnung - BrustImplV),2003
0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,AS (fdf) - G - In - Wi,30.05.2003,AS,386/03,0,Zweite Verordnung zur Änderung von gemeinsamen Vorschriften für die Sozialversicherung,2003
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A (fdf) - G,30.05.2003,A,385/03,0,Verordnung zur Änderung der Lebensmittel-Kennzeichnungsverordnung und der Lebensmitteleinfuhr-Verordnung,2003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A (fdf),30.05.2003,A,384/03,0,Zweite Verordnung zur Änderung handelsklassenrechtlicher Vorschriften,2003
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,FJ (fdf) - In - K,30.05.2003,FJ,383/03,0,Verordnung zur Durchführung des Jugendschutzgesetzes (DVO-JuSchG),2003
0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,Wi (fdf) - AS - K - Wo,30.05.2003,Wi,382/03,0,Entwurf eines Dritten Gesetzes zur Änderung der Handwerksordnung und anderer handwerksrechtlicher Vorschriften,2003
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),30.05.2003,Wi,381/03,0,Entwurf eines Gesetzes über die Feststellung des Wirtschaftsplans des ERP-Sondervermögens für das Jahr 2004 (ERP-Wirtschaftsplangesetz 2004),2003
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U (fdf),30.05.2003,U,380/03,0,"Entwurf eines Gesetzes zu dem Abkommen vom 18. September 2002 zwischen der Regierung der Bundesrepublik Deutschland, den Vereinten Nationen und dem Sekretariat des Übereinkommens zur Erhaltung der wandernden wild lebenden Tierarten über den Sitz des Sekretariats des Übereinkommens",2003
0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,R (fdf) - FJ - FS - Fz,30.05.2003,R,379/03,0,Entwurf eines Gesetzes zur Einführung einer Übergangsregelung zum Kindschaftsrechtsreformgesetz für nicht miteinander verheiratete Eltern,2003
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,R (fdf) - Fz,30.05.2003,R,378/03,0,Entwurf eines Gesetzes zur Modernisierung der Justiz (Justizmodernisierungsgesetz - JuMoG),2003
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,R (fdf) - In,30.05.2003,R,377/03,0,Entwurf eines Gesetzes zu dem Internationalen Übereinkommen der Vereinten Nationen vom 9. Dezember 1999 zur Bekämpfung der Finanzierung des Terrorismus,2003
0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,K (fdf) - Fz - Wi,30.05.2003,K,376/03,0,Entwurf eines Vierten Gesetzes zur Änderung des Filmförderungsgesetzes,2003
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,In (fdf) - Fz,30.05.2003,In,375/03,0,Entwurf eines Gesetzes über die Anpassung von Dienst- und Versorgungsbezügen in Bund und Ländern 2003/2004 (Bundesbesoldungs- und -versorgungsanpassungsgesetz 2003/2004 - BBVAnpG 2003/2004),2003
,,,,,,,,,,,,,,,,12.05.2003,,374/03,,Entschließung des Europäischen Parlaments zu der Informations- und Kommunikationsstrategie der Europäischen Union,2003
,,,,,,,,,,,,,,,,12.05.2003,,373/03,,Empfehlung des Europäischen Parlaments an den Rat zu der zukünftigen Entwicklung von Europol,2003
,,,,,,,,,,,,,,,,12.05.2003,,372/03,,Legislative Entschließung des Europäischen Parlaments zum Antrag der Slowakischen Republik auf Mitgliedschaft in der Europäischen Union,2003
,,,,,,,,,,,,,,,,12.05.2003,,371/03,,Legislative Entschließung des Europäischen Parlaments zum Antrag der Republik Slowenien auf Mitgliedschaft in der Europäischen Union,2003
,,,,,,,,,,,,,,,,12.05.2003,,370/03,,Legislative Entschließung des Europäischen Parlaments zum Antrag der Republik Polen auf Mitgliedschaft in der Europäischen Union,2003
,,,,,,,,,,,,,,,,12.05.2003,,369/03,,Legislative Entschließung des Europäischen Parlaments zum Antrag der Republik Malta auf Mitgliedschaft in der Europäischen Union,2003
,,,,,,,,,,,,,,,,12.05.2003,,368/03,,Legislative Entschließung des Europäischen Parlaments zum Antrag der Republik Ungarn auf Mitgliedschaft in der Europäischen Union,2003
,,,,,,,,,,,,,,,,12.05.2003,,367/03,,Legislative Entschließung des Europäischen Parlaments zum Antrag der Republik Litauen auf Mitgliedschaft in der Europäischen Union,2003
,,,,,,,,,,,,,,,,12.05.2003,,366/03,,Legislative Entschließung des Europäischen Parlaments zum Antrag der Republik Lettland auf Mitgliedschaft in der Europäischen Union,2003
,,,,,,,,,,,,,,,,12.05.2003,,365/03,,Legislative Entschließung des Europäischen Parlaments zum Antrag der Republik Zypern auf Mitgliedschaft in der Europäischen Union,2003
,,,,,,,,,,,,,,,,12.05.2003,,364/03,,Legislative Entschließung des Europäischen Parlaments zum Antrag der Republik Estland auf Mitgliedschaft in der Europäischen Union,2003
,,,,,,,,,,,,,,,,12.05.2003,,363/03,,Legislative Entschließung des Europäischen Parlaments zu dem Antrag der Tschechischen Republik auf Mitgliedschaft in der Europäischen Union,2003
,,,,,,,,,,,,,,,,12.05.2003,,362/03,,Entschließung des Europäischen Parlaments zu dem Abschluss der Verhandlungen über die Erweiterung in Kopenhagen,2003
,,,,,,,,,,,,,,,,12.05.2003,,361/03,,Legislative Entschließung des Europäischen Parlaments zu dem Vorschlag für eine Entscheidung des Rates über den Standpunkt der Europäischen Gemeinschaft zu dem Entwurf der Regelung der Wirtschaftskommission der Vereinten Nationen für Europa über einheitliche Vorschriften für die Genehmigung von i) nachrüstbaren Anlagen für den Betrieb von Kraftfahrzeugen mit Flüssiggas (LPG) und ii) nachrüstbaren Anlagen für den Betrieb von Kraftfahrzeugen mit Erdgas (CNG),2003
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,EU (fdf) - AS - Wi,26.05.2003,EU,360/03,0,Entschließung des Bundesrates für die Ausweitung des GS-Zeichens nach dem Gerätesicherheitsgesetz auch auf sonstige Verbraucherprodukte aus dem Non-Food-Bereich und für die EU-weite Ausdehnung dieses Sicherheitszeichens durch eine europarechtliche Verankerung,2003
,,,,,,,,,,,,,,,,06.05.2003,,359/03,,Mitteilung der Bundesregierung zu der Entschließung des Bundesrates zu der Verordnung zum Schutz landwirtschaftlicher Nutztiere und anderer zur Erzeugung tierischer Produkte gehaltener Tiere bei ihrer Haltung (Tierschutz-Nutztierhaltungsverordnung - TierSchNutztV),2003
,,,,,,,,,,,,,,,,14.05.2003,,358/03,,Mitteilung der Bundesregierung zu der Entschließung des Bundesrates zu einer Änderung des Pflanzenschutzgesetzes des Bundes (Verlängerung der Übergangsfrist in § 45 Abs. 1),2003
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Vk (fdf) - In,22.05.2003,Vk,357/03,0,Entwurf eines Gesetzes zur Änderung des Straßenverkehrsgesetzes,2003
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,U (fdf) - A - AS - G - Vk,22.05.2003,U,356/03,0,Siebte Verordnung zur Änderung chemikalienrechtlicher Verordnungen,2003
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Vk (fdf),21.05.2003,Vk,355/03,0,Entwurf eines ... Gesetzes zur Änderung des Luftverkehrsgesetzes,2003
0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,EU (fdf) - Fz - In - Wi - Wo,19.05.2003,EU,354/03,0,"Mitteilung der Kommission der Europäischen Gemeinschaften an den Rat, das Europäische Parlament, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen zur Binnenmarktstrategie - Vorrangige Aufgaben 2003 - 2006",2003
,,,,,,,,,,,,,,,,22.05.2003,,353/03,,Gesetz zur Änderung des Autobahnmautgesetzes für schwere Nutzfahrzeuge und zur Errichtung einer Verkehrsinfrastrukturfinanzierungsgesellschaft,2003
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,EU (fdf) - G,16.05.2003,EU,352/03,0,Vorschlag für eine Empfehlung des Rates zur Krebsvorsorge,2003
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,EU (fdf) - In - Vk,16.05.2003,EU,351/03,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates über die Verbesserung der Gefahrenabwehr auf Schiffen und in Hafenanlagen,2003
0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,EU (fdf) - AS - Fz - K - Wi,19.05.2003,EU,350/03,0,"Mitteilung der Kommission der Europäischen Gemeinschaften: ""In die Forschung investieren - Aktionsplan für Europa""",2003
0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,EU (fdf) - Fz - In - K - Wi,16.05.2003,EU,349/03,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Änderung der Verordnung (EG) Nr. 2236/95 des Rates über die Grundregeln für die Gewährung von Gemeinschaftszuschüssen für transeuropäische Netze,2003
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Vk (fdf),30.05.2003,Vk,348/03,0,Gesetz zu dem Abkommen vom 31. Juli 2001 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung des Königreiches Thailand über den Seeverkehr,2003
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U (fdf),30.05.2003,U,347/03,0,Gesetz zu dem Protokoll betreffend Schwermetalle vom 24. Juni 1998 im Rahmen des Übereinkommens von 1979 über weiträumige grenzüberschreitende Luftverunreinigung,2003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AS (fdf),30.05.2003,AS,346/03,0,Gesetz zu dem Abkommen vom 12. September 2002 zwischen der Bundesrepublik Deutschland und der Slowakischen Republik über Soziale Sicherheit,2003
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AS (fdf),30.05.2003,AS,345/03,0,Gesetz zu dem Zusatzabkommen vom 27. August 2002 zum Abkommen vom 14. November 1985 zwischen der Bundesrepublik Deutschland und Kanada über Soziale Sicherheit,2003
,,,,,,,,,,,,,,,,30.05.2003,,344/03,,Entwurf eines ... Gesetzes zur Änderung des Strafgesetzbuches und anderer Gesetze - Widerruf der Straf- und Strafrestaussetzung - (... StrÄndG),2003
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,In (fdf) - Fz - Wi,30.05.2003,In,343/03,0,Gesetz zur Steuerung und Begrenzung der Zuwanderung und zur Regelung des Aufenthalts und der Integration von Unionsbürgern und Ausländern (Zuwanderungsgesetz),2003
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,G (fdf),30.05.2003,G,342/03,0,Gesetz zur Änderung der Vorschriften zum diagnose-orientierten Fallpauschalensystem für Krankenhäuser (Fallpauschalenänderungsgesetz - FPÄndG),2003
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),16.05.2003,Fz,341/03,0,Rechnung des Bundesrechnungshofes für das Haushaltsjahr 2002 - Einzelplan 20 -,2003
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf),19.05.2003,EU,340/03,0,Benennung von Vertretern in Beratungsgremien der Europäischen Union (Ratsgruppe Information),2003
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),10.06.2003,R,339/03,0,Verfahren vor dem Bundesverfassungsgericht,2003
0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,Fz (fdf) - AS - FJ - G - In - Wi,16.05.2003,Fz,338/03,0,Entschließung des Bundesrates zur Umsetzung eines Sofortprogramms zur finanziellen Entlastung der Kommunen,2003
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,Fz (fdf) - In - Wi,16.05.2003,Fz,337/03,0,Entwurf eines Soforthilfegesetzes für die Gemeinden (SofortHiG),2003
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,EU (fdf) - Fz - Wi,15.05.2003,EU,336/03,0,Vorschlag für eine Richtlinie des Rates zur Änderung der Richtlinie 77/388/EWG in Bezug auf die mehrwertsteuerliche Behandlung von Dienstleistungen im Postsektor,2003
