AA,AIS,AV,EU,FJ,Fz,G,In,K,R,U,V,Vk,Wi,Wo,committees,date,fdf,id,other,title,year
,,,,,,,,,,,,,,,,03.07.2008,,490/08,,Entschließung des Europäischen Parlaments vom 5. Juni 2008 über effiziente Einfuhr- und Ausfuhrvorschriften und -verfahren im Dienste der Handelspolitik,2008
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,K (fdf),10.07.2008,K,489/08,0,Personelle Veränderung im Beirat für Ausbildungsförderung beim Bundesministerium für Bildung und Forschung,2008
0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,EU (fdf) - FJ - K - U,10.07.2008,EU,488/08,0,Vorschlag für eine Empfehlung des Rates über die europaweite Mobilität junger Freiwilliger,2008
0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,EU (fdf) - G - In,10.07.2008,EU,487/08,0,Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates über die Ausübung der Patientenrechte in der grenzüberschreitenden Gesundheitsversorgung,2008
0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,EU (fdf) - A - FJ - Fz - R - U - Wi,09.07.2008,EU,486/08,0,"Mitteilung der Kommission der Europäischen Gemeinschaften an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen - Vorfahrt für KMU in Europa: Der ""Small Business Act"" für Europa",2008
0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,EU (fdf) - U - Wi,09.07.2008,EU,485/08,0,Grünbuch der Kommission der Europäischen Gemeinschaften: Zukunft der Beziehungen zwischen der EU und den überseeischen Ländern und Gebieten,2008
,,,,,,,,,,,,,,,,02.07.2008,,484/08,,Stellungnahme der Bundesregierung zu der Entschließung des Bundesrates zur Zweiten Verordnung zur Änderung luftrechtlicher Vorschriften über Anforderungen an den Betrieb der Luftfahrzeuge,2008
0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,EU (fdf) - G - In - Vk,04.07.2008,EU,483/08,0,"Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Änderung der Verordnung (EG) Nr. 216/2008 in Bezug auf Flugplätze, Flugverkehrsmanagement und Flugsicherungsdienste sowie zur Aufhebung der Richtlinie 2006/23/EG",2008
0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,EU (fdf) - In - U - Vk,04.07.2008,EU,482/08,0,"Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Änderung der Verordnungen (EG) Nr. 549/2004, (EG) Nr. 550/2004, (EG) Nr. 551/2004 und (EG) Nr. 552/2004 im Hinblick auf die Verbesserung der Leistung und Nachhaltigkeit des europäischen Luftverkehrssystems",2008
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),04.07.2008,Fz,481/08,0,Haushaltsführung 2008 Einwilligung in eine außerplanmäßige Ausgabe bei Kapitel 06 15 Titel 681 12 - Leistungen nach dem Heimkehrerentschädigungsgesetz,2008
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,AS (fdf) - FS - Fz - In,04.07.2008,AS,480/08,0,Entwurf eines Gesetzes zur Änderung des Zweiten und des Zwölften Buches Sozialgesetzbuch,2008
0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,EU (fdf) - AS - R - Wi,03.07.2008,EU,479/08,0,Vorschlag für eine Verordnung des Rates über das Statut der Europäischen Privatgesellschaft,2008
,,,,,,,,,,,,,,,,16.06.2008,,478/08,,Entschließung des Europäischen Parlaments vom 22. Mai 2008 zu den zunehmenden Spannungen in Burundi,2008
,,,,,,,,,,,,,,,,16.06.2008,,477/08,,Entschließung des Europäischen Parlaments vom 22. Mai 2008 zur Festnahme politischer Gegner in Belarus,2008
,,,,,,,,,,,,,,,,16.06.2008,,476/08,,Entschließung des Europäischen Parlaments vom 22. Mai 2008 über die Folgemaßnahmen zur Pariser Erklärung von 2005 über die Wirksamkeit der Entwicklungshilfe,2008
,,,,,,,,,,,,,,,,16.06.2008,,475/08,,"Entschließung des Europäischen Parlaments vom 22. Mai 2008 zur Strategie der Europäischen Union für das dritte Treffen der Vertragsparteien des Aarhus-Übereinkommens in Riga, Lettland",2008
,,,,,,,,,,,,,,,,16.06.2008,,474/08,,"Entschließung des Europäischen Parlaments vom 22. Mai 2008 zu dem Entwurf einer Verordnung der Kommission zur Festlegung von Prüfmethoden gemäß der Verordnung (EG) Nr. 1907/2006 des Europäischen Parlaments und des Rates zur Registrierung, Bewertung, Zulassung und Beschränkung chemischer Stoffe (REACH)",2008
,,,,,,,,,,,,,,,,16.06.2008,,473/08,,"Entschließung des Europäischen Parlaments vom 22. Mai 2008 zu den Waffen, die (abgereichertes) Uran enthalten, und ihren Auswirkungen auf die menschliche Gesundheit und die Umwelt - Wege zu einem weltweiten Verbot des Einsatzes solcher Waffen",2008
,,,,,,,,,,,,,,,,16.06.2008,,472/08,,Entschließung des Europäischen Parlaments vom 22. Mai 2008 zu der tragischen Lage in Birma,2008
,,,,,,,,,,,,,,,,16.06.2008,,471/08,,Entschließung des Europäischen Parlaments vom 22. Mai 2008 zu den Verhandlungen zwischen der Europäischen Union und den Vereinigten Staaten im Bereich der Visumfreiheit,2008
,,,,,,,,,,,,,,,,16.06.2008,,470/08,,Entschließung des Europäischen Parlaments vom 22. Mai 2008 zum Preisanstieg bei Lebensmitteln in der EU und in den Entwicklungsländern,2008
,,,,,,,,,,,,,,,,16.06.2008,,469/08,,Entschließung des Europäischen Parlaments vom 22. Mai 2008 zur Lage im Libanon,2008
,,,,,,,,,,,,,,,,16.06.2008,,468/08,,Entschließung des Europäischen Parlaments vom 21. Mai 2008 zu dem Fortschrittsbericht 2007 über die Türkei,2008
,,,,,,,,,,,,,,,,16.06.2008,,467/08,,Entschließung des Europäischen Parlaments vom 21. Mai 2008 zu den wissenschaftlichen Fakten des Klimawandels: Feststellungen und Beschlussempfehlungen,2008
,,,,,,,,,,,,,,,,16.06.2008,,466/08,,Entschließung des Europäischen Parlaments vom 21. Mai 2008 zum Grünbuch zur Verbesserung der Abwrackung von Schiffen,2008
,,,,,,,,,,,,,,,,16.06.2008,,465/08,,"Entschließung des Europäischen Parlaments vom 21. Mai 2008 zum Thema ""Frauen und Wissenschaft""",2008
,,,,,,,,,,,,,,,,16.06.2008,,464/08,,Entschließung des Europäischen Parlaments vom 20. Mai 2008 zu den Fortschritten in Bezug auf Chancengleichheit und Nichtdiskriminierung in der EU (Umsetzung der Richtlinien 2000/43/EG und 2000/78/EG),2008
,,,,,,,,,,,,,,,,16.06.2008,,463/08,,Entschließung des Europäischen Parlaments vom 20. Mai 2008 zum Handel mit Roh- und Grundstoffen,2008
,,,,,,,,,,,,,,,,16.06.2008,,462/08,,Entschließung des Europäischen Parlaments vom 20. Mai 2008 zu der Bewertung des Programms PEACE und Strategien für die Zukunft,2008
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),02.07.2008,Fz,461/08,0,Haushaltsführung 2008 Überplanmäßige Ausgabe bei Kapitel 1202 Titel 684 51 - Zuschüsse für Investitionen im Rahmen des Programms zur Förderung der Anschaffung besonders emissionsarmer Lkw der KfW-Förderbank -,2008
0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,AS (fdf) - FJ - G - K - Wi - Wo,30.06.2008,AS,460/08,0,Lebenslagen in Deutschland - Dritter Armuts- und Reichtumsbericht,2008
,,,,,,,,,,,,,,,,27.06.2008,,459/08,,"Nationaler Aktionsplan zur Prävention von Fehlernährung, Bewegungsmangel, Übergewicht und damit zusammenhängenden Krankheiten IN FORM - Deutschlands Initiative für gesunde Ernährung und mehr Bewegung",2008
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,K (fdf),01.07.2008,K,457/08,0,Entwurf eines Gesetzes zur Änderung des Gesetzes zum Schutz deutschen Kulturgutes gegen Abwanderung,2008
,,,,,,,,,,,,,,,,01.07.2008,,456/08,,Benennung eines stellvertretenden Mitglieds für den Eisenbahninfrastrukturbeirat,2008
,,,,,,,,,,,,,,,,27.06.2008,,455/08,,Stellungnahme der Europäischen Kommission zu dem Beschluss des Bundesrates zum Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Einrichtung der Europäischen Behörde für die Märkte der elektronischen Kommunikation COM(2007) 699 final; Ratsdok. 15408/07,2008
,,,,,,,,,,,,,,,,27.06.2008,,454/08,,"Stellungnahme der Europäischen Kommission zu dem Beschluss des Bundesrates zum Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Änderung der Richtlinie 2002/22/EG über den Universaldienst und Nutzerrechte bei elektronischen Kommunikationsnetzen und -diensten, der Richtlinie 2002/58/EG über die Verarbeitung personenbezogener Daten und den Schutz der Privatsphäre in der elektronischen Kommunikation und der Verordnung (EG) Nr. 2006/2004 über die Zusammenarbeit im Verbraucherschutz COM(2007) 698 final; Ratsdok. 15387/07",2008
,,,,,,,,,,,,,,,,27.06.2008,,453/08,,"Stellungnahme der Europäischen Kommission zu dem Beschluss des Bundesrates zum Vorschlag für eine Richtlinie des Europäischen Parlaments und des Rates zur Änderung der Richtlinie 2002/21/EG über einen gemeinsamen Rechtsrahmen für elektronische Kommunikationsnetze und -dienste, der Richtlinie 2002/19/EG über den Zugang zu elektronischen Kommunikationsnetzen und zugehörigen Einrichtungen sowie deren Zusammenschaltung und der Richtlinie 2002/20/EG über die Genehmigung elektronischer Kommunikationsnetze und -dienste COM(2007) 697 final; Ratsdok. 15379/07",2008
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,EU (fdf) - In,25.06.2008,EU,452/08,0,"Mitteilung der Kommission der Europäischen Gemeinschaften an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Künftige Asylstrategie - ein integriertes Konzept für EU-weiten Schutz",2008
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,EU (fdf) - AS - In - R - Wi,25.06.2008,EU,451/08,0,"Mitteilung der Kommission der Europäischen Gemeinschaften an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Eine gemeinsame Einwanderungspolitik für Europa - Grundsätze, Maßnahmen und Instrumente",2008
,,,,,,,,,,,,,,,,27.06.2008,,450/08,,Entwurf eines Gesetzes zur Weiterentwicklung des Gesetzes über Unternehmensbeteiligungsgesellschaften (UBGG),2008
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Fz (fdf) - Wi,27.06.2008,Fz,449/08,0,Gesetz zur Begrenzung der mit Finanzinvestitionen verbundenen Risiken (Risikobegrenzungsgesetz),2008
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Fz (fdf) - Wi,27.06.2008,Fz,448/08,0,Gesetz zur Modernisierung der Rahmenbedingungen für Kapitalbeteiligungen (MoRaKG),2008
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,AS (fdf) - Fz - In,27.06.2008,AS,447/08,0,Viertes Gesetz zur Änderung des Zweiten Buches Sozialgesetzbuch,2008
,,,,,,,,,,,,,,,,25.06.2008,,446/08,,Benennung eines Mitglieds des Kuratoriums des Deutschen Instituts für Menschenrechte,2008
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,R (fdf) - AS - FJ - FS - In,24.06.2008,R,445/08,0,"Entschließung des Bundesrates ""Kinderrechte in die Verfassung""",2008
0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,Fz (fdf) - FJ - FS - U - Vk - Wi - Wo,20.06.2008,Fz,444/08,0,"Entwurf eines Gesetzes zur Entlastung der Familien, Wiedereinführung der Entfernungspauschale, Stabilisierung des Wohnungsbaus und Förderung der Klimaschutzziele",2008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AS (fdf),20.06.2008,AS,443/08,0,Vorschlag für die Berufung eines Mitglieds des Verwaltungsrates der Bundesagentur für Arbeit,2008
0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,G (fdf) - Fz - In - K,20.06.2008,G,442/08,0,Entschließung des Bundesrates zur Verbesserung der finanziellen Situation der Krankenhäuser,2008
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,EU (fdf) - In,20.06.2008,EU,441/08,0,"Benennung von Beauftragten des Bundesrates in Beratungsgremien der Europäischen Union (Ad hoc Ratsarbeitsgruppe ""Informationsaustausch"")",2008
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),20.06.2008,R,440/08,0,Gesetz zur Einführung der nachträglichen Sicherungsverwahrung bei Verurteilungen nach Jugendstrafrecht,2008
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,In (fdf) - Wi,20.06.2008,In,439/08,0,Gesetz zur Ergänzung der Bekämpfung der Geldwäsche und der Terrorismusfinanzierung (Geldwäschebekämpfungsergänzungsgesetz - GwBekErgG),2008
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),20.06.2008,Fz,438/08,0,Gesetz zur verbesserten Einbeziehung der selbstgenutzten Wohnimmobilie in die geförderte Altersvorsorge (Eigenheimrentengesetz - EigRentG),2008
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf),19.06.2008,EU,437/08,0,Bericht der Bundesregierung über die Tätigkeit des Europarats für die Zeit vom 1. Januar bis 30. Juni 2007 sowie vom 1. Juli bis 31. Dezember 2007,2008
,,,,,,,,,,,,,,,,27.06.2008,,435/08,,Gesetz zur Neuregelung des Wohngeldrechts und zur Änderung des Sozialgesetzbuches,2008
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,EU (fdf) - A - G - U,17.06.2008,EU,433/08,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates mit Hygienevorschriften für nicht für den menschlichen Verzehr bestimmte tierische Nebenprodukte (Verordnung über tierische Nebenprodukte),2008
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,G (fdf) - Wi,17.06.2008,G,432/08,0,Entschließung des Bundesrates zum Verbot des Versandhandels mit verschreibungspflichtigen Arzneimitteln,2008
,,,,,,,,,,,,,,,,23.06.2008,,431/08,,"Stellungnahme der Europäischen Kommission zu dem Beschluss des Bundesrates zur Mitteilung der Kommission der Europäischen Gemeinschaften an das Europäische Parlament, den Rat, den Europäischen Wirtschafts- und Sozialausschuss und den Ausschuss der Regionen: Jährliche Strategieplanung für 2009 COM(2008) 72 final; Ratsdok. 6688/08",2008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AS (fdf),16.06.2008,AS,430/08,0,Vorschlag für die Berufung eines Mitglieds des Verwaltungsrates der Bundesagentur für Arbeit,2008
0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,A (fdf) - FJ - G - In - K,11.06.2008,A,428/08,0,"Entschließung des Bundesrates zum Nationalen Aktionsplan zur Prävention von Fehlernährung, Bewegungsmangel, Übergewicht und damit zusammenhängenden Krankheiten",2008
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,A (fdf) - G,10.06.2008,A,427/08,0,Entschließung des Bundesrates zur Beibehaltung der Flexibilität bei der Schlachttier- und Fleischuntersuchung durch amtliche Fachassistenten,2008
,,,,,,,,,,,,,,,,20.06.2008,,426/08,,Wahl von Vorsitzenden der Ausschüsse,2008
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),13.06.2008,R,425/08,0,"Gesetz zu dem Fakultativprotokoll vom 18. Dezember 2002 zum Übereinkommen gegen Folter und andere grausame, unmenschliche oder erniedrigende Behandlung oder Strafe",2008
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),13.06.2008,In,424/08,0,Gesetz zu dem Abkommen vom 24. September 2005 zwischen der Regierung der Bundesrepublik Deutschland und der Regierung der Vereinigten Arabischen Emirate über die Zusammenarbeit im Sicherheitsbereich,2008
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),13.06.2008,Fz,423/08,0,Gesetz zu dem Abkommen vom 8. November 2007 zwischen der Bundesrepublik Deutschland und dem Königreich Saudi-Arabien zur Vermeidung der Doppelbesteuerung auf dem Gebiet der Steuern vom Einkommen und vom Vermögen von Luftfahrtunternehmen und der Steuern von den Vergütungen ihrer Arbeitnehmer,2008
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Vk (fdf),13.06.2008,Vk,422/08,0,Erstes Gesetz zur Änderung des Seelotsgesetzes,2008
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Wi (fdf),13.06.2008,Wi,421/08,0,Gesetz zur Öffnung des Messwesens bei Strom und Gas für Wettbewerb,2008
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Wi (fdf) - U,13.06.2008,Wi,420/08,0,Gesetz zur Förderung der Kraft-Wärme-Kopplung,2008
0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,U (fdf) - Wi - Wo,13.06.2008,U,419/08,0,Gesetz zur Förderung Erneuerbarer Energien im Wärmebereich (Erneuerbare-Energien-Wärmegesetz - EEWärmeG),2008
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,U (fdf) - Wi,13.06.2008,U,418/08,0,Gesetz zur Neuregelung des Rechts der Erneuerbaren Energien im Strombereich und zur Änderung damit zusammenhängender Vorschriften,2008
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U (fdf),13.06.2008,U,417/08,0,Gesetz zur Änderung haftungsrechtlicher Vorschriften des Atomgesetzes und zur Änderung sonstiger Rechtsvorschriften,2008
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U (fdf),13.06.2008,U,416/08,0,Gesetz zu den Protokollen vom 12. Februar 2004 zur Änderung des Übereinkommens vom 29. Juli 1960 über die Haftung gegenüber Dritten auf dem Gebiet der Kernenergie in der Fassung des Zusatzprotokolls vom 28. Januar 1964 und des Protokolls vom 16. November 1982 und zur Änderung des Zusatzübereinkommens vom 31. Januar 1963 zum Pariser Übereinkommen vom 29. Juli 1960 über die Haftung gegenüber Dritten auf dem Gebiet der Kernenergie in der Fassung des Zusatzprotokolls vom 28. Januar 1964 und des Protokolls vom 16. November 1982 (Gesetz zu den Pariser Atomhaftungs-Protokollen 2004),2008
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),13.06.2008,In,415/08,0,Gesetz zur Änderung des Bevölkerungsstatistikgesetzes,2008
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fz (fdf),13.06.2008,Fz,414/08,0,Achtes Gesetz zur Änderung des Gemeindefinanzreformgesetzes,2008
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,AS (fdf) - K - Wi,13.06.2008,AS,413/08,0,Fünftes Gesetz zur Änderung des Dritten Buches Sozialgesetzbuch - Verbesserung der Ausbildungschancen förderungsbedürftiger junger Menschen,2008
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),20.06.2008,R,412/08,0,Verfahren vor dem Bundesverfassungsgericht,2008
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,EU (fdf) - A,05.06.2008,EU,411/08,0,Benennung von Beauftragten des Bundesrates in Beratungsgremien der Europäischen Union (Verwaltungsausschuss der Kommission nach Artikel 195 der Verordnung (EG) Nr. 1234/2007 des Rates über eine gemeinsame Organisation der Agrarmärkte und mit Sondervorschriften für bestimmte landwirtschaftliche Erzeugnisse (Verordnung über die einheitliche GMO) und korrespondierende Gremien des Rates in Marktordnungsfragen),2008
,,,,,,,,,,,,,,,,04.06.2008,,410/08,,Gesetz zur Änderung wehrrechtlicher und anderer Vorschriften (Wehrrechtsänderungsgesetz 2008 - WehrRÄndG 2008),2008
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A (fdf),04.06.2008,A,409/08,0,"Verordnung über die Gewinnung, Abgabe und Verwendung von Samen, Eizellen und Embryonen von Zuchttieren (Samenverordnung - SamEnV)",2008
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,FJ (fdf),05.06.2008,FJ,408/08,0,Dreizehnte Verordnung zur Neufestsetzung der Beträge nach § 7 Abs. 1 des Gesetzes zur Hilfe für Frauen bei Schwangerschaftsabbrüchen in besonderen Fällen,2008
0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,R (fdf) - AS - Fz - In,04.06.2008,R,407/08,0,Entwurf eines Gesetzes zur Änderung des Strafrechtlichen Rehabilitierungsgesetzes,2008
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,In (fdf),04.06.2008,In,406/08,0,"Entschließung des Bundesrates, den 18. März zum nationalen Gedenktag zu Ehren des Geburtstags der Demokratie in Deutschland zu erklären",2008
,,,,,,,,,,,,,,,,04.06.2008,,405/08,,"Entschließung des Bundesrates, die Erklärung der Bundesrepublik Deutschland vom 6. März 1992 zum Übereinkommen über die Rechte des Kindes (UN-Kinderrechtskonvention) zurückzunehmen",2008
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,In (fdf) - Fz - R - Wi,05.06.2008,In,404/08,0,Entwurf eines Gesetzes zur Abwehr von Gefahren des internationalen Terrorismus durch das Bundeskriminalamt,2008
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,EU (fdf) - In - R,03.06.2008,EU,403/08,0,Vorschlag für einen Beschluss des Rates zur Einrichtung des Europäischen Strafregisterinformationssystems (ECRIS) gemäß Artikel 11 des Rahmenbeschlusses 2008/XX/JI,2008
0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,EU (fdf) - In - U - Vk - Wi,03.06.2008,EU,402/08,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates für die Typgenehmigung von Kraftfahrzeugen hinsichtlich ihrer allgemeinen Sicherheit,2008
0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,EU (fdf) - AS - FJ - K - Wi,02.06.2008,EU,401/08,0,Mitteilung der Kommission der Europäischen Gemeinschaften an das Europäische Parlament und den Rat: Bessere Karrieremöglichkeiten und mehr Mobilität - Eine europäische Partnerschaft für die Forscher,2008
0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,EU (fdf) - AS - G - U - Wi - Wo,02.06.2008,EU,400/08,0,Vorschlag für eine Verordnung des Europäischen Parlaments und des Rates zur Festlegung harmonisierter Bedingungen für die Vermarktung von Bauprodukten,2008
0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,R (fdf) - Fz - In - K,02.06.2008,R,399/08,0,Entwurf eines Gesetzes zur Begrenzung der Haftung von ehrenamtlich tätigen Vereinsvorständen,2008
,,,,,,,,,,,,,,,,23.05.2008,,398/08,,Entschließung des Europäischen Parlaments vom 8. Mai 2008 zum Weißbuch Sport,2008
,,,,,,,,,,,,,,,,23.05.2008,,397/08,,Entschließung des Europäischen Parlaments vom 8. Mai 2008 über die Bestandsbewirtschaftung in der Tiefseefischerei,2008
,,,,,,,,,,,,,,,,23.05.2008,,396/08,,Entschließung des Europäischen Parlaments vom 8. Mai 2008 zu den Handels- und Wirtschaftsbeziehungen mit dem Verband Südostasiatischer Nationen (ASEAN),2008
,,,,,,,,,,,,,,,,23.05.2008,,395/08,,"Entschließung des Europäischen Parlaments vom 8. Mai 2008 über die EU-Wahlbeobachtungsmissionen: Ziele, Vorgehensweisen und künftige Herausforderungen",2008
,,,,,,,,,,,,,,,,23.05.2008,,394/08,,Entschließung des Europäischen Parlaments vom 8. Mai 2008 zu dem Jahresbericht 2007 zur Menschenrechtslage in der Welt und zur Menschenrechtspolitik der Europäischen Union,2008
,,,,,,,,,,,,,,,,23.05.2008,,393/08,,Entschließung des Europäischen Parlaments vom 8. Mai 2008 zum Transatlantischen Wirtschaftsrat,2008
,,,,,,,,,,,,,,,,23.05.2008,,392/08,,"Beschluss des Europäischen Parlaments vom 8. Mai 2008 über den Abschluss einer Interinstitutionellen Vereinbarung zwischen dem Europäischen Parlament und der Kommission über die Modalitäten der Anwendung des Beschlusses 1999/468/EG des Rates zur Festlegung der Modalitäten für die Ausübung der der Kommission übertragenen Durchführungsbefugnisse, in der Fassung des Beschlusses 2006/512/EG",2008
,,,,,,,,,,,,,,,,23.05.2008,,391/08,,Legislative Entschließung des Europäischen Parlaments vom 8. Mai 2008 zu dem Vorschlag für eine Verordnung des Rates über den Abschluss des Abkommens in Form eines Briefwechsels über die Änderung des Protokolls zur Festlegung der Fangmöglichkeiten und des Finanzbeitrags nach dem Abkommen zwischen der Europäischen Wirtschaftsgemeinschaft und der Republik Seychellen für die Zeit vom 18. Januar 2005 bis zum 17. Januar 2011,2008
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,R (fdf),30.05.2008,R,390/08,0,Vorschlag der Bundesministerin der Justiz für die Ernennung eines Bundesanwalts beim Bundesgerichtshof,2008
0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,EU (fdf) - Fz - Wi,30.05.2008,EU,389/08,0,Vorschlag für eine Verordnung des Rates zur Festlegung von Durchführungsbestimmungen zur Richtlinie 2006/112/EG über das gemeinsame Mehrwertsteuersystem hinsichtlich der Behandlung von Versicherungs- und Finanzdienstleistungen,2008
,,,,,,,,,,,,,,,,21.05.2008,,388/08,,Erklärung des Europäischen Parlaments zur Beendigung der Obdachlosigkeit,2008
,,,,,,,,,,,,,,,,21.05.2008,,387/08,,Entschließung des Europäischen Parlaments vom 24. April 2008 zum Iran,2008
,,,,,,,,,,,,,,,,21.05.2008,,386/08,,Entschließung des Europäischen Parlaments vom 24. April 2008 zu Simbabwe,2008
,,,,,,,,,,,,,,,,21.05.2008,,385/08,,Entschließung des Europäischen Parlaments vom 24. April 2008 zu dem Grünbuch über marktwirtschaftliche Instrumente für umweltpolitische und damit verbundene politische Ziele,2008
,,,,,,,,,,,,,,,,21.05.2008,,384/08,,Entschließung des Europäischen Parlaments vom 24. April 2008 zum Freihandelsabkommen zwischen der EG und dem Golfkooperationsrat (GCC),2008
,,,,,,,,,,,,,,,,21.05.2008,,383/08,,"Entschließung des Europäischen Parlaments vom 24. April 2008 zu ""Auf dem Weg zu einer Reform der Welthandelsorganisation""",2008
,,,,,,,,,,,,,,,,21.05.2008,,382/08,,Entschließung des Europäischen Parlaments vom 24. April 2008 zur Lage in Birma,2008
,,,,,,,,,,,,,,,,21.05.2008,,381/08,,Entschließung des Europäischen Parlaments vom 24. April 2008 zum 5. Gipfeltreffen EU-Lateinamerika/Karibik in Lima,2008
,,,,,,,,,,,,,,,,21.05.2008,,380/08,,"Entschließung des Europäischen Parlaments vom 24. April 2008 zum Schiffbruch des Frachtschiffs ""New Flame"" und zu den Folgen für die Bucht von Algeciras",2008
,,,,,,,,,,,,,,,,21.05.2008,,379/08,,Entschließung des Europäischen Parlaments vom 24. April 2008 zur Jährlichen Strategieplanung der Kommission für 2009,2008
,,,,,,,,,,,,,,,,21.05.2008,,378/08,,Entschließung des Europäischen Parlaments vom 23. April 2008 zu der Politik Chinas und deren Auswirkungen auf Afrika,2008
,,,,,,,,,,,,,,,,21.05.2008,,377/08,,Entschließung des Europäischen Parlaments vom 23. April 2008 zu dem Fortschrittsbericht 2007 über die ehemalige jugoslawische Republik Mazedonien,2008
,,,,,,,,,,,,,,,,21.05.2008,,376/08,,Entschließung des Europäischen Parlaments vom 23. April 2008 zu dem Grünbuch zur Rolle der Zivilgesellschaft in der Drogenpolitik der Europäischen Union,2008
,,,,,,,,,,,,,,,,21.05.2008,,375/08,,Legislative Entschließung des Europäischen Parlaments vom 23. April 2008 zu dem Vorschlag für einen Beschluss des Rates und der Kommission über den Abschluss des Protokolls zum Stabilisierungs- und Assoziierungsabkommen zwischen den Europäischen Gemeinschaften und ihren Mitgliedstaaten einerseits und der ehemaligen jugoslawischen Republik Mazedonien andererseits anlässlich des Beitritts der Republik Bulgarien und Rumäniens zur Europäischen Union,2008
,,,,,,,,,,,,,,,,21.05.2008,,374/08,,Entschließung des Europäischen Parlaments vom 22. April 2008 zu dem Jahresbericht 2006 der Europäischen Investitionsbank,2008
